Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,P2PActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
39.470287,0.8651132,52.063641435189545,-1.0179904261601798,0,0.9943279,5865.9194,-1.0452788,3,1,false,false,false,-14.2104225,3.4488785,8.001648,-1.087676,-0.33159512,3
39.529152,0.86522865,52.06364269352929,-1.0179997596516415,0,1,5963.5786,-0.99741846,3,1,false,false,false,-15.052046,4.953583,8.981815,-1.0935133,-0.3617299,3
39.588814,0.8653443,52.06364395186903,-1.0180092390102002,0,1,5926.8853,-0.91039884,3,1,false,false,false,-14.437082,3.3605707,8.171549,-1.0995762,-0.3759228,3
39.637638,0.86546016,52.06364529962002,-1.0180185725016617,0,1,5951.06,-0.8277333,3,1,false,false,false,-15.425889,4.6575546,8.823854,-1.1064479,-0.43860468,3
39.71137,0.8655763,52.06364664791953,-1.0180279059931234,0,1,5989.7847,-0.73868734,3,1,false,false,false,-14.801828,5.4898577,9.513635,-1.1138039,-0.44004276,3
39.78283,0.86569273,52.06364808563029,-1.0180373853516822,0,1,5889.1357,-0.64529276,3,1,false,false,false,-17.045126,4.3238544,9.330152,-1.1210604,-0.43785152,3
39.843727,0.8658093,52.06364952388958,-1.018046718843144,0,1,5870.4287,-0.55712056,3,1,false,false,false,-16.248745,5.4527235,9.932489,-1.1284922,-0.4456306,3
39.92264,0.86592615,52.06365096160033,-1.0180561982017025,0,1,5882.604,-0.47156125,3,1,false,false,false,-16.385857,5.2710376,9.283653,-1.1354383,-0.38367033,3
39.979855,0.8660431,52.0636524898194,-1.0180655316931642,0,1,5828.7944,-0.39876416,3,1,false,false,false,-16.789291,3.5779328,9.563804,-1.1414851,-0.35554472,3
40.03761,0.8661602,52.06365401748992,-1.0180748651846259,0,1,5897.339,-0.36367205,3,1,false,false,false,-17.251568,5.3108773,10.548414,-1.1474583,-0.35028926,3
40.106777,0.86627746,52.06365563512022,-1.0180843445431846,0,1,5908.56,-0.35816127,3,1,false,false,false,-17.25502,4.6684985,9.718063,-1.1530569,-0.32713872,3
40.165283,0.866395,52.06365734271029,-1.0180936780346461,0,1,5867.7207,-0.38571286,3,1,false,false,false,-16.63744,4.3334703,9.529377,-1.1586106,-0.3439387,3
40.234844,0.8665125,52.06365896034059,-1.0181030115261078,0,1,5903.1836,-0.43269774,3,1,false,false,false,-15.925302,5.5749836,10.517789,-1.1644211,-0.344,3
40.305733,0.8666301,52.06366075789043,-1.0181124908846666,0,1,5873.735,-0.49012333,3,1,false,false,false,-16.525414,4.3052855,9.240945,-1.1698319,-0.31168774,3
40.36438,0.86674786,52.06366255544028,-1.0181218243761283,0,1,5862.2305,-0.5603111,3,1,false,false,false,-16.727215,4.4014034,10.08008,-1.1749991,-0.30840558,3
40.434143,0.8668658,52.063664352441585,-1.0181311578675898,0,1,5899.24,-0.62179863,3,1,false,false,false,-14.10794,4.8856955,8.374739,-1.1799191,-0.27312025,3
40.49663,0.8669839,52.063666149991434,-1.0181404913590515,0,1,5891.7607,-0.66617507,3,1,false,false,false,-15.439463,3.8574307,8.620319,-1.1842581,-0.25897452,3
40.55255,0.867102,52.06366812746082,-1.0181498248505132,0,1,5926.1504,-0.70417154,3,1,false,false,false,-14.754793,4.3995013,9.029371,-1.1888201,-0.2838414,3
40.623886,0.8672203,52.0636700144219,-1.018159158341975,0,1,5955.1387,-0.7027204,3,1,false,false,false,-14.398173,4.6625457,8.668002,-1.1935782,-0.2815626,3
40.682396,0.8673388,52.06367199189129,-1.0181686377005335,0,1,5934.168,-0.68328804,3,1,false,false,false,-12.946744,3.8421786,7.4206634,-1.198367,-0.299113,3
40.746796,0.8674574,52.06367396881215,-1.0181779711919952,0,1,5986.1675,-0.64413184,3,1,false,false,false,-13.735948,5.1341305,8.697755,-1.2037745,-0.33748356,3
40.82203,0.867576,52.063676036241304,-1.0181873046834569,0,1,5965.079,-0.60207564,3,1,false,false,false,-13.486557,4.396722,8.104486,-1.2091963,-0.31382886,3
40.878197,0.86769474,52.06367810312193,-1.0181966381749186,0,1,5942.053,-0.56669307,3,1,false,false,false,-13.902888,3.707684,8.47331,-1.2145823,-0.33787155,3
40.93744,0.86781365,52.063680170002556,-1.01820597166638,0,1,6040.4795,-0.5519013,3,1,false,false,false,-11.662536,4.9297194,7.3116856,-1.2203748,-0.3442341,3
41.017056,0.86793274,52.06368232684296,-1.0182153051578418,0,1,6038.5146,-0.5579906,3,1,false,false,false,-14.5451145,4.2758303,8.210643,-1.225763,-0.31001475,3
41.077236,0.86805195,52.06368448423189,-1.0182246386493035,0,1,5976.1343,-0.6017862,3,1,false,false,false,-12.918932,4.991829,8.625755,-1.2312031,-0.33839613,3
41.153904,0.8681712,52.063686731032064,-1.0182339721407652,0,1,6001.3726,-0.654864,3,1,false,false,false,-14.150753,4.67443,8.955126,-1.2367834,-0.3292479,3
41.20072,0.8682907,52.063688977832236,-1.0182433056322266,0,1,6020.207,-0.70794183,3,1,false,false,false,-14.1147785,3.0104854,8.31049,-1.2425807,-0.37500498,3
41.264618,0.8684102,52.06369122463241,-1.0182526392349522,0,1,6122.0205,-0.7557993,3,1,false,false,false,-14.917332,5.1635923,9.615952,-1.2491033,-0.39821917,3
41.33473,0.86853004,52.06369356084381,-1.0182618268593169,0,1,6078.897,-0.78596497,3,1,false,false,false,-15.833764,4.3896065,9.489983,-1.255771,-0.40741116,3
41.396355,0.8686497,52.06369589760376,-1.0182711603507786,0,1,6025.353,-0.80510813,3,1,false,false,false,-16.81769,4.622929,10.435354,-1.2628082,-0.43549436,3
41.465225,0.8687697,52.063698324323475,-1.0182804938422403,0,1,6041.4634,-0.8132294,3,1,false,false,false,-16.996664,4.8100557,10.302281,-1.2700447,-0.42855683,3
41.52626,0.8688898,52.063700751043186,-1.0182896814666047,0,1,6026.0034,-0.81033057,3,1,false,false,false,-17.878683,3.9756587,10.1758375,-1.2770264,-0.41688874,3
41.5786,0.86901015,52.06370326717414,-1.0182990150693303,0,1,6047.018,-0.8056889,3,1,false,false,false,-17.309381,4.09183,10.021746,-1.2840809,-0.42862636,3
41.64782,0.86913043,52.06370578385363,-1.018308202582431,0,1,6074.2373,-0.79466754,3,1,false,false,false,-17.386961,4.612146,9.983235,-1.2909621,-0.3937733,3
41.70111,0.8692509,52.06370838994436,-1.0183175360738925,0,1,6040.702,-0.7778446,3,1,false,false,false,-17.553165,3.4853172,9.827393,-1.2974459,-0.39558625,3
41.76169,0.86937153,52.063710996035084,-1.018326723809521,0,1,6085.593,-0.7610208,3,1,false,false,false,-16.784098,4.8901043,10.111211,-1.3041626,-0.3981375,3
41.82506,0.86949235,52.06371369263412,-1.0183359115451498,0,1,6080.6245,-0.725635,3,1,false,false,false,-16.68475,3.933062,9.414371,-1.310588,-0.37728107,3
41.877052,0.8696133,52.06371638868462,-1.0183450990582503,0,1,6085.3213,-0.68096787,3,1,false,false,false,-15.419565,3.9345524,8.921136,-1.316993,-0.38985357,3
41.940083,0.86973435,52.06371908473511,-1.0183542867938788,0,1,6142.737,-0.62266886,3,1,false,false,false,-15.799284,4.7626705,9.525858,-1.3234885,-0.38287523,3
41.99871,0.8698556,52.06372187074538,-1.0183633285511462,0,1,6127.6963,-0.56640166,3,1,false,false,false,-15.317902,3.9549658,9.010122,-1.3298398,-0.3839777,3
42.058464,0.869977,52.06372465675565,-1.018372516286775,0,1,6135.6875,-0.50694513,3,1,false,false,false,-14.5545025,4.291824,8.836659,-1.3363138,-0.3898298,3
42.119877,0.8700985,52.0637275327257,-1.0183817040224035,0,1,6163.774,-0.4445883,3,1,false,false,false,-14.283154,4.2574883,8.71062,-1.3427937,-0.385789,3
42.182335,0.8702202,52.06373040869574,-1.0183907457796708,0,1,6172.7554,-0.38919365,3,1,false,false,false,-13.85988,4.3666506,8.685234,-1.3491343,-0.37350658,3
42.24759,0.8703421,52.063733374625556,-1.0183997875369384,0,1,6174.399,-0.3454004,3,1,false,false,false,-13.494107,4.53119,8.518359,-1.3551958,-0.35034713,3
42.31376,0.87046415,52.06373634000684,-1.018408975272567,0,1,6174.17,-0.32567877,3,1,false,false,false,-12.980925,4.471915,7.9225483,-1.3608046,-0.3214919,3
42.376778,0.87058634,52.06373930593666,-1.0184180170298343,0,1,6184.8936,-0.33292997,3,1,false,false,false,-12.750841,4.2059107,7.6743603,-1.3659668,-0.29977337,3
42.437157,0.8707088,52.06374236182624,-1.0184270590096298,0,1,6216.1064,-0.3628017,3,1,false,false,false,-12.220243,4.0779133,7.2092185,-1.3709295,-0.29508168,3
42.495476,0.8708315,52.06374532720752,-1.0184361007668974,0,1,6254.033,-0.40137476,3,1,false,false,false,-11.448121,3.9408128,6.4764957,-1.3758578,-0.29536623,3
42.55813,0.8709542,52.06374847305688,-1.0184451425241647,0,1,6290.389,-0.44371814,3,1,false,false,false,-11.421611,4.3207145,6.7668095,-1.3807377,-0.28815964,3
42.629253,0.8710771,52.06375152839794,-1.0184541845039603,0,1,6285.8633,-0.49447343,3,1,false,false,false,-12.929502,5.1773233,8.019177,-1.385443,-0.2737171,3
42.69498,0.8712004,52.0637546742473,-1.0184632262612276,0,1,6219.6724,-0.55422056,3,1,false,false,false,-15.212422,4.195602,9.567261,-1.3900396,-0.2860075,3
42.753265,0.87132376,52.0637579095079,-1.0184722680184952,0,1,6212.902,-0.6055565,3,1,false,false,false,-14.239633,3.9698684,9.177471,-1.3951573,-0.3290915,3
42.807877,0.8714474,52.06376114476849,-1.0184811640199296,0,1,6279.852,-0.631951,3,1,false,false,false,-14.079724,3.9391117,8.741127,-1.4010135,-0.3708063,3
42.873127,0.87157106,52.06376438002909,-1.018490205999725,0,1,6306.026,-0.64065194,3,1,false,false,false,-16.187803,4.7236323,10.211977,-1.407293,-0.37714314,3
42.941963,0.8716951,52.06376770524946,-1.0184991020011593,0,1,6229.9385,-0.64413184,3,1,false,false,false,-17.124313,4.619283,10.750085,-1.4134539,-0.35999143,3
43.002674,0.8718194,52.06377103046984,-1.018508143758427,0,1,6185.7207,-0.64674264,3,1,false,false,false,-16.632431,4.0376563,9.987714,-1.4193417,-0.35018435,3
43.05848,0.87194383,52.06377435623874,-1.0185170397598613,0,1,6238.2583,-0.64529276,3,1,false,false,false,-16.58758,3.969113,9.80659,-1.4251585,-0.3453291,3
43.1145,0.8720684,52.063777770870345,-1.0185259357612957,0,1,6280.472,-0.6383318,3,1,false,false,false,-16.444551,3.9517865,9.606498,-1.4308144,-0.3337581,3
43.171497,0.87219334,52.06378127601027,-1.018534685784369,0,1,6280.923,-0.63108057,3,1,false,false,false,-16.38248,4.086073,9.734359,-1.4363585,-0.33214575,3
43.230404,0.8723185,52.06378478115018,-1.0185435817858033,0,1,6281.5767,-0.6334009,3,1,false,false,false,-15.972244,4.001728,9.388972,-1.4418914,-0.33237708,3
43.28768,0.87244385,52.0637882862901,-1.0185523320314045,0,1,6298.644,-0.647033,3,1,false,false,false,-15.652417,3.9784129,9.23313,-1.4474782,-0.33870238,3
43.345703,0.8725694,52.06379188084125,-1.0185612280328389,0,1,6320.0913,-0.6693666,3,1,false,false,false,-15.593766,4.026267,9.4110365,-1.4532065,-0.34839153,3
43.405033,0.872695,52.063795475940935,-1.0185699782784403,0,1,6326.7383,-0.6954706,3,1,false,false,false,-15.518178,4.0746756,9.281729,-1.4590936,-0.35790017,3
43.463955,0.8728207,52.063799160451865,-1.0185787283015135,0,1,6329.5293,-0.7172228,3,1,false,false,false,-15.536315,4.02988,9.313305,-1.4651598,-0.37000573,3
43.523186,0.87294656,52.06380284551132,-1.0185873325687538,0,1,6340.319,-0.73723614,3,1,false,false,false,-15.785385,4.0734534,9.49703,-1.4714239,-0.38144183,3
43.58142,0.87307256,52.06380653002225,-1.018596082814355,0,1,6347.159,-0.7540601,3,1,false,false,false,-16.29093,3.9670749,9.943654,-1.4778994,-0.39681616,3
43.637997,0.8731986,52.06381030504148,-1.0186046870815952,0,1,6355.1704,-0.7674017,3,1,false,false,false,-16.368868,3.9496262,9.869091,-1.4846606,-0.41399878,3
43.694252,0.87332463,52.06381407951218,-1.0186134373271964,0,1,6368.6406,-0.7749435,3,1,false,false,false,-16.84143,3.9340742,10.101166,-1.491672,-0.42735994,3
43.750378,0.8734508,52.06381794394265,-1.0186220415944367,0,1,6377,-0.7734923,3,1,false,false,false,-17.51134,3.9972599,10.5937,-1.4989012,-0.4401995,3
43.807217,0.8735771,52.06382180837312,-1.018630645861677,0,1,6374.8223,-0.76508164,3,1,false,false,false,-17.806683,4.0630383,10.537737,-1.506296,-0.44573408,3
43.862404,0.87370354,52.063825762763365,-1.018639104373084,0,1,6371.6167,-0.7499983,3,1,false,false,false,-17.74404,3.9287517,10.174172,-1.5137274,-0.44570446,3
43.917046,0.8738299,52.0638297171536,-1.0186477086403243,0,1,6383.545,-0.7352063,3,1,false,false,false,-17.97001,3.9686143,10.50517,-1.5211179,-0.44010696,3
43.971012,0.8739564,52.06383367154385,-1.0186561671517314,0,1,6393.0093,-0.72128356,3,1,false,false,false,-17.819418,3.8945305,10.077069,-1.528372,-0.42964327,3
44.023888,0.874083,52.06383771589386,-1.0186646256631384,0,1,6401.5664,-0.7056217,3,1,false,false,false,-17.260517,3.8273585,9.519234,-1.5354404,-0.4184746,3
44.07671,0.87420976,52.063841760243875,-1.0186729384187125,0,1,6421.95,-0.68618923,3,1,false,false,false,-16.766016,3.8226748,9.227189,-1.5423368,-0.4089519,3
44.129784,0.8743365,52.063845894005134,-1.0186813969301196,0,1,6443.316,-0.6563142,3,1,false,false,false,-16.6348,3.8721805,9.499574,-1.5490991,-0.40276447,3
44.182705,0.87446326,52.063850118274694,-1.0186897094631657,0,1,6457.563,-0.610777,3,1,false,false,false,-16.030973,3.7885976,8.786747,-1.5557984,-0.40111038,3
44.236515,0.8745902,52.063854252035945,-1.0186980222187396,0,1,6477.411,-0.5437786,3,1,false,false,false,-15.161117,3.8801422,8.237998,-1.5624732,-0.39822012,3
44.29182,0.87471735,52.063858476305505,-1.0187063347517857,0,1,6497.4883,-0.47098142,3,1,false,false,false,-14.930334,3.9796166,8.6381235,-1.5690677,-0.39311668,3
44.34892,0.8748444,52.0638627899863,-1.0187146475073596,0,1,6503.7393,-0.3909342,3,1,false,false,false,-15.253222,4.0419326,9.05326,-1.5755994,-0.39058673,3
44.40586,0.87497157,52.06386701425586,-1.0187228142845726,0,1,6502.204,-0.31697854,3,1,false,false,false,-14.842551,4.0261507,8.511623,-1.5820999,-0.38880724,3
44.463142,0.8750989,52.06387141789643,-1.0187309810617855,0,1,6513.603,-0.25346458,3,1,false,false,false,-14.070055,4.0732174,7.931301,-1.5885245,-0.38039103,3
44.522495,0.8752263,52.06387573157723,-1.0187392938173596,0,1,6528.1685,-0.20561278,3,1,false,false,false,-14.111041,4.2181067,8.406512,-1.5947478,-0.3650917,3
44.58362,0.8753539,52.0638801352178,-1.0187473146162116,0,1,6521.863,-0.1908221,3,1,false,false,false,-14.108332,4.2954464,8.33992,-1.600634,-0.3397084,3
44.643055,0.8754815,52.06388453885837,-1.0187554813934245,0,1,6511.1655,-0.20329249,3,1,false,false,false,-14.326578,4.0784907,8.493894,-1.6060883,-0.31767306,3
44.69889,0.8756092,52.06388903245871,-1.0187636483931655,0,1,6528.7593,-0.24302515,3,1,false,false,false,-14.594903,3.9727883,8.887339,-1.6113354,-0.31445926,3
44.754612,0.87573713,52.063893526059054,-1.0187716691920172,0,1,6557.186,-0.29406634,3,1,false,false,false,-15.000443,3.9468489,9.072868,-1.6166126,-0.32058075,3
44.81024,0.87586504,52.0638980196594,-1.018779690213397,0,1,6569.716,-0.3532302,3,1,false,false,false,-15.10518,4.034162,9.071392,-1.6220579,-0.33341578,3
44.868797,0.8759932,52.06390260321951,-1.018787711234777,0,1,6571.575,-0.41007608,3,1,false,false,false,-15.873447,4.2410426,9.755629,-1.627681,-0.33956996,3
44.927933,0.87612134,52.06390718677962,-1.0187955862777958,0,1,6555.8413,-0.45560998,3,1,false,false,false,-16.692415,4.225195,10.176801,-1.6333402,-0.3386779,3
44.98576,0.87624973,52.06391186029951,-1.0188036072991755,0,1,6538.8286,-0.48490304,3,1,false,false,false,-17.020552,4.119902,9.958951,-1.6389346,-0.33173203,3
45.040997,0.8763782,52.06391653327086,-1.0188114825647223,0,1,6538.815,-0.49476394,3,1,false,false,false,-16.953339,3.9319365,9.852455,-1.6443908,-0.32349166,3
45.095245,0.87650675,52.06392120679075,-1.0188193576077411,0,1,6553.5195,-0.47997206,3,1,false,false,false,-17.013544,3.9608264,10.058552,-1.6497195,-0.3146286,3
45.149647,0.8766354,52.06392597027041,-1.0188270868949267,0,1,6560.9365,-0.44052878,3,1,false,false,false,-16.86116,3.891964,9.742637,-1.6548789,-0.3040609,3
45.204044,0.8767642,52.06393073320154,-1.0188349621604735,0,1,6565.3125,-0.3700518,3,1,false,false,false,-16.356659,3.8973246,9.713583,-1.6598854,-0.29670957,3
45.25966,0.87689316,52.0639354966812,-1.0188426914476592,0,1,6577.6655,-0.29348767,3,1,false,false,false,-16.109943,3.9125123,9.754482,-1.6647944,-0.29256663,3
45.316044,0.8770223,52.06394034957209,-1.0188504207348448,0,1,6588.952,-0.206483,3,1,false,false,false,-15.849448,3.957372,9.802297,-1.6696465,-0.28898853,3
45.37475,0.8771515,52.063945292422765,-1.0188580042661974,0,1,6594.2227,-0.12441036,3,1,false,false,false,-15.184956,4.1265926,9.719359,-1.6744256,-0.2832747,3
45.436455,0.87728083,52.0639501458622,-1.018865733553383,0,1,6589.8247,-0.049010307,3,1,false,false,false,-14.534258,4.182767,9.63081,-1.6790333,-0.26761493,3
45.498077,0.8774104,52.063955088712866,-1.0188733168622077,0,1,6583.7715,-0.0002904497,3,1,false,false,false,-14.096946,4.133336,9.603577,-1.6832833,-0.24176446,3
45.560688,0.87754005,52.06396012152331,-1.0188809003935602,0,1,6587.29,0.010439491,3,1,false,false,false,-13.865559,4.2028913,9.813244,-1.687069,-0.2122209,3
45.623417,0.87767,52.06396506437398,-1.0188883379465519,0,1,6587.8506,-0.020009864,3,1,false,false,false,-13.224272,4.1119637,9.088794,-1.6903489,-0.18279058,3
45.685963,0.8778,52.06397009718442,-1.0188959214779043,0,1,6591.868,-0.07597984,3,1,false,false,false,-12.782213,4.0848746,9.066977,-1.693199,-0.16146232,3
45.749805,0.8779301,52.063975219954635,-1.0189033592534238,0,1,6600.6836,-0.15312152,3,1,false,false,false,-12.787128,4.131456,9.193389,-1.6957793,-0.1498389,3
45.81317,0.8780605,52.06398025276508,-1.0189107968064153,0,1,6601.801,-0.22852376,3,1,false,false,false,-12.76164,4.0244846,9.081175,-1.6982297,-0.14583638,3
45.875656,0.878191,52.063985375535296,-1.0189182343594068,0,1,6606.393,-0.2963878,3,1,false,false,false,-12.503467,3.9752557,8.934256,-1.7007086,-0.15388161,3
45.93863,0.8783216,52.06399058826528,-1.0189256721349262,0,1,6617.399,-0.35294092,3,1,false,false,false,-12.63189,3.9627445,9.202991,-1.7034042,-0.17007846,3
46.001022,0.87845254,52.06399571048696,-1.0189329639320848,0,1,6622.535,-0.38658297,3,1,false,false,false,-12.692584,3.9274979,9.405047,-1.7064059,-0.19077864,3
46.06351,0.8785836,52.064000923216945,-1.018940255729243,0,1,6626.4873,-0.40572608,3,1,false,false,false,-12.64405,3.9007046,9.499934,-1.7097769,-0.21353264,3
46.126114,0.87871474,52.06400613594693,-1.0189475475264016,0,1,6632.976,-0.41268688,3,1,false,false,false,-12.843051,3.910282,9.66287,-1.7135324,-0.23679072,3
46.189312,0.8788461,52.06401143808816,-1.01895483932356,0,1,6638.584,-0.40601528,3,1,false,false,false,-12.553285,3.9601073,9.5186615,-1.717625,-0.25175387,3
46.25218,0.87897766,52.064016740777916,-1.0189621311207184,0,1,6640.5815,-0.3883235,3,1,false,false,false,-12.490027,3.8907108,9.293567,-1.7218666,-0.25637704,3
46.31512,0.87910944,52.06402204346768,-1.0189694229178767,0,1,6646.373,-0.36773163,3,1,false,false,false,-12.068005,3.9136589,9.329147,-1.7261225,-0.25279447,3
46.3771,0.87924135,52.064027435568676,-1.018976568736674,0,1,6653.1377,-0.3535218,3,1,false,false,false,-12.168324,3.782557,9.123465,-1.7302816,-0.24792497,3
46.437515,0.8793733,52.06403273825843,-1.0189837147779994,0,1,6669.225,-0.35265154,3,1,false,false,false,-11.8917885,3.761755,9.184975,-1.7344345,-0.25184393,3
46.498177,0.87950563,52.06403813035943,-1.0189908608193248,0,1,6689.649,-0.3628018,3,1,false,false,false,-11.791138,3.6947815,8.806263,-1.7387092,-0.26227477,3
46.558964,0.8796381,52.0640436124202,-1.0189980066381221,0,1,6707.9043,-0.3828128,3,1,false,false,false,-12.114301,3.802156,9.547347,-1.7432121,-0.2790555,3
46.621384,0.8797706,52.064049005069734,-1.0190050067010863,0,1,6715.736,-0.40659517,3,1,false,false,false,-12.344959,3.8626523,9.377699,-1.7480086,-0.29594702,3
46.683422,0.87990326,52.064054487130505,-1.0190120069865785,0,1,6715.2666,-0.43385744,3,1,false,false,false,-12.736749,3.8254695,9.512713,-1.7530519,-0.30793765,3
46.744576,0.8800362,52.06405996919127,-1.0190191528053758,0,1,6719.9985,-0.45851004,3,1,false,false,false,-13.245548,3.8213527,9.849828,-1.7582723,-0.31848547,3
46.805286,0.8801693,52.06406554121181,-1.019026007112507,0,1,6727.3213,-0.4820031,3,1,false,false,false,-13.613213,3.7766843,9.616265,-1.763646,-0.324445,3
46.864594,0.8803025,52.06407111323236,-1.0190330073979992,0,1,6731.756,-0.5034652,3,1,false,false,false,-13.393501,3.7266974,8.935376,-1.7690439,-0.32259935,3
46.923916,0.8804358,52.0640766852529,-1.0190398614826024,0,1,6743.2715,-0.52405703,3,1,false,false,false,-13.425317,3.7027888,8.949656,-1.7743949,-0.31921786,3
46.982456,0.8805695,52.06408225727344,-1.0190468617680946,0,1,6754.659,-0.54116917,3,1,false,false,false,-13.351534,3.6461527,8.525581,-1.7796787,-0.314527,3
47.039013,0.8807032,52.06408791925375,-1.0190535700968646,0,1,6767.177,-0.55886203,3,1,false,false,false,-12.94195,3.5261164,8.142727,-1.7849107,-0.3152616,3
47.094166,0.8808372,52.06409358123407,-1.0190604244039958,0,1,6793.0967,-0.58003366,3,1,false,false,false,-12.819995,3.4398077,7.8488646,-1.7902462,-0.3259471,3
47.149284,0.8809712,52.06409924321438,-1.019067278711127,0,1,6821.537,-0.598016,3,1,false,false,false,-13.021595,3.4731362,7.999202,-1.7958031,-0.34198043,3
47.20433,0.8811055,52.064104995154466,-1.019073987262425,0,1,6838.362,-0.6159994,3,1,false,false,false,-13.201126,3.5109394,8.283571,-1.8016764,-0.36414203,3
47.26005,0.88123983,52.06411074709455,-1.019080695591195,0,1,6849.2954,-0.63166034,3,1,false,false,false,-13.281315,3.55483,8.25792,-1.8079692,-0.38950142,3
47.316227,0.8813745,52.06411649848611,-1.0190872581641321,0,1,6858.889,-0.6394914,3,1,false,false,false,-13.598083,3.5928426,8.195532,-1.8146336,-0.40843153,3
47.37167,0.8815092,52.064122340385964,-1.0190939667154302,0,1,6865.867,-0.6418128,3,1,false,false,false,-15.504212,3.6302884,9.2804365,-1.8215885,-0.42952746,3
47.426365,0.8816441,52.06412809232605,-1.019100529288367,0,1,6865.8105,-0.64036155,3,1,false,false,false,-15.192192,3.5990167,8.976559,-1.8288809,-0.44122002,3
47.47964,0.88177925,52.06413402363715,-1.019107091861304,0,1,6867.435,-0.6345606,3,1,false,false,false,-17.020725,3.6418977,9.838934,-1.8363192,-0.45157337,3
47.531376,0.8819145,52.06413986553701,-1.019113508678408,0,1,6874.536,-0.6252793,3,1,false,false,false,-17.607218,3.6601996,10.793154,-1.8439077,-0.45655292,3
47.58145,0.8820499,52.06414579684811,-1.0191200712513449,0,1,6878.32,-0.61280787,3,1,false,false,false,-17.739365,3.4536643,10.339984,-1.8514304,-0.44722903,3
47.63056,0.8821856,52.064151728707735,-1.0191263423126158,0,1,6887.5967,-0.59598505,3,1,false,false,false,-18.140057,3.4464376,11.136783,-1.8588847,-0.44761813,3
47.678463,0.88232136,52.064157660018836,-1.0191327591297197,0,1,6896.5073,-0.57481354,3,1,false,false,false,-17.875854,3.3869855,10.188918,-1.8663872,-0.45151305,3
47.726418,0.8824573,52.064163681289706,-1.0191390299684624,0,1,6904.0356,-0.5440703,3,1,false,false,false,-17.382956,3.4499748,10.243771,-1.873861,-0.44464222,3
47.774624,0.88259345,52.06416970310911,-1.019145301029733,0,1,6912.9653,-0.50143534,3,1,false,false,false,-17.389404,3.5155609,9.970033,-1.8812242,-0.43713745,3
47.826145,0.8827299,52.06417581433975,-1.0191514261126429,0,1,6913.302,-0.44197774,3,1,false,false,false,-17.512266,3.5483208,9.108129,-1.888294,-0.40453374,3
47.87199,0.8828663,52.06418192557039,-1.0191575511955526,0,1,6913.82,-0.3755626,3,1,false,false,false,-17.792068,3.36034,10.237333,-1.894796,-0.38828903,3
47.919373,0.8830029,52.064188036801035,-1.0191635305226292,0,1,6938.938,-0.29783666,3,1,false,false,false,-16.646847,3.3367891,9.034009,-1.9013252,-0.38988099,3
47.963524,0.8831398,52.064194148031675,-1.0191695096271778,0,1,6960.9487,-0.19749239,3,1,false,false,false,-14.005967,2.842111,7.2979546,-1.9076296,-0.3679484,3
48.013348,0.88327676,52.06420034922209,-1.0191754889542544,0,1,7008.3047,-0.109330356,3,1,false,false,false,-13.271251,3.9026256,7.8349295,-1.9135765,-0.33792263,3
48.070953,0.8834139,52.0642065504125,-1.019181468281331,0,1,6988.4204,-0.026389752,3,1,false,false,false,-15.392728,3.693553,8.717161,-1.9186703,-0.28842852,3
48.115776,0.88355124,52.064212751602916,-1.0191873016300466,0,1,6977.132,0.034510095,3,1,false,false,false,-12.069197,3.2765117,7.4652567,-1.9233341,-0.27445415,3
48.163635,0.8836888,52.0642190427531,-1.0191931352012902,0,1,7038.5957,0.08525753,3,1,false,false,false,-11.570246,2.9798787,6.9593663,-1.9278128,-0.26565194,3
48.214767,0.88382643,52.06422533390329,-1.0191989685500056,0,1,7106.5312,0.11744734,3,1,false,false,false,-12.775737,5.2503657,9.208441,-1.932289,-0.26678038,3
48.278748,0.8839643,52.06423162450494,-1.0192048021212492,0,1,7038.5786,0.13919657,3,1,false,false,false,-12.567224,3.6136384,8.194172,-1.9363323,-0.2153011,3
48.335217,0.88410234,52.06423791565513,-1.0192104897141316,0,1,6988.3267,0.14847541,3,1,false,false,false,-11.499128,3.944275,7.74392,-1.9395261,-0.16891474,3
48.394077,0.8842407,52.06424420680531,-1.019216177307014,0,1,7020.3105,0.14383543,3,1,false,false,false,-11.796746,3.5520818,7.813832,-1.9419708,-0.12764204,3
48.451466,0.88437915,52.064250587915275,-1.0192218648998965,0,1,7032.0063,0.12701608,3,1,false,false,false,-13.037193,4.1600957,9.36828,-1.9438113,-0.096502885,3
48.502617,0.8845177,52.0642569684767,-1.0192274065144178,0,1,7020.971,0.102077454,3,1,false,false,false,-11.003377,3.2085845,7.8589973,-1.945312,-0.087144576,3
48.56323,0.88465667,52.06426334958665,-1.0192329483514673,0,1,7050.0356,0.07655851,3,1,false,false,false,-12.403858,3.682636,8.714543,-1.9467844,-0.0867627,3
48.620182,0.8847958,52.06426982010785,-1.0192384901885165,0,1,7048.8145,0.052489035,3,1,false,false,false,-12.124628,3.8121064,9.552402,-1.9481163,-0.0747381,3
48.681854,0.884935,52.064276291177585,-1.0192440318030378,0,1,7028.3677,0.036539897,3,1,false,false,false,-11.018058,3.416147,8.064259,-1.9492307,-0.057548035,3
48.747723,0.88507444,52.06428276169878,-1.0192495736400873,0,1,7017.7983,0.02958024,3,1,false,false,false,-12.845686,4.1621485,10.028931,-1.9500825,-0.042913664,3
